20,21,18,2158
29,28,31,3207
10,9,6,916
12,11,13,1353
10,11,11,1229
21,19,20,2177
10,14,11,1361
31,27,31,3198
25,27,28,2959
27,23,24,2637
15,14,15,1628
21,23,24,2533
27,29,28,3081
28,28,31,3190
13,11,11,1281
14,13,12,1431
29,29,30,3206
21,21,21,2310
19,17,19,2009
6,5,6,670
9,8,9,989
16,13,17,1691
32,31,30,3346
4,5,3,500
24,23,26,2675
14,14,10,1385
6,6,10,894
34,34,34,3693
28,30,28,3143
11,9,10,1113
23,22,21,2389
29,26,28,2984
34,35,31,3602
17,19,20,2107
9,5,5,677
33,33,30,3452
22,24,23,2549
11,11,15,1426
24,21,24,2497
16,19,15,1865
19,19,15,1917
4,7,7,768
12,13,13,1441
24,26,24,2717
16,16,16,1778
24,23,24,2585
22,22,22,2416
22,22,19,2281
4,6,5,634
9,9,12,1168
33,34,34,3676
19,21,18,2140
13,12,14,1460
18,15,16,1769
16,17,15,1777
4,6,7,724
6,8,5,757
6,6,9,849
14,11,11,1298
17,17,14,1749
21,22,22,2399
26,28,29,3065
33,32,29,3363
18,16,20,1993
18,17,17,1902
32,33,33,3569
25,22,22,2468
22,23,25,2595
25,27,29,3004
21,24,24,2577
25,23,23,2557
16,15,16,1734
4,4,7,636
23,23,25,2613
34,30,34,3517
27,29,29,3126
9,6,10,946
4,3,4,457
29,32,30,3338
20,24,20,2380
12,16,12,1529
31,32,31,3418
30,31,34,3492
8,8,9,972
30,32,32,3446
12,14,16,1620
30,27,28,3045
10,9,12,1186
26,24,26,2754
4,3,7,592
23,27,25,2789
7,4,6,643
22,22,22,2416
22,21,18,2192
33,33,32,3542
33,33,34,3632
6,3,4,492
26,24,24,2664
26,23,24,2620
16,12,12,1422
14,14,18,1745
15,14,16,1673
13,13,12,1414
14,13,10,1341
15,13,13,1493
28,29,27,3054
24,27,23,2716
10,12,9,1183
15,12,16,1584
24,23,24,2585
8,12,10,1193
14,17,18,1877
4,5,5,590
4,5,3,500
29,28,30,3162
10,9,12,1186
5,2,4,430
8,5,8,795
24,25,26,2763
32,32,31,3435
30,32,32,3446
6,6,5,669
20,18,18,2025
25,25,24,2691
20,21,19,2203
28,28,28,3055
26,28,25,2885
9,9,10,1078
30,29,30,3224
16,16,14,1688
9,10,7,987
14,12,12,1387
12,12,12,1352
19,16,16,1830
18,16,19,1948
25,23,23,2557
17,16,15,1750
23,20,23,2391
20,23,23,2471
13,15,16,1682
20,17,17,1936
28,29,26,3009
31,29,29,3196
32,34,30,3478
6,9,7,891
34,33,33,3604
31,28,27,3062
12,12,15,1487
13,16,14,1636
13,12,11,1325
5,4,5,564
28,28,28,3055
4,7,3,588
29,26,25,2849
3,4,5,529
15,14,13,1538
27,25,24,2725
27,26,28,2949
11,9,10,1113
13,12,13,1415
14,13,13,1476
22,23,22,2460
27,23,27,2772
24,25,24,2673
19,16,16,1830
10,10,8,1050
32,28,28,3124
29,32,32,3428
26,27,26,2886
12,13,12,1396
27,29,27,3036
27,26,30,3039
9,9,9,1033
19,20,20,2186
7,7,4,685
12,10,10,1174
26,27,28,2976
5,3,5,520
12,12,13,1397
9,11,10,1166
26,29,26,2974
23,24,26,2702
31,30,29,3240
13,11,14,1416
22,24,20,2414
6,10,6,890
28,25,26,2833
10,11,13,1319
3,6,4,572
24,24,27,2764
8,6,7,794
8,6,8,839
35,34,31,3575
20,20,20,2204
32,34,32,3568
16,18,17,1911
11,10,13,1292
25,25,25,2736
28,27,28,3011
18,22,20,2257
10,8,11,1097
19,20,19,2141
19,20,18,2096
8,9,6,881
23,23,27,2703
29,31,32,3384
25,28,29,3048
32,28,31,3259
7,7,6,775
13,10,13,1327
8,8,9,972
6,6,4,624
10,7,10,1007
16,16,14,1688
6,9,5,801
26,24,24,2664
23,23,21,2433
15,19,17,1938
12,8,9,1041
19,19,18,2052
20,16,18,1937
16,17,17,1867
17,18,19,2018
22,24,23,2549
28,30,29,3188
8,9,7,926
25,27,26,2869
21,18,22,2223
34,34,33,3648
26,29,28,3064
22,23,22,2460
6,8,5,757
18,16,19,1948
8,10,9,1060
12,9,10,1130
28,31,31,3322
6,7,7,803
13,12,12,1370
29,32,29,3293
5,6,5,652
6,6,5,669
18,18,22,2171
16,16,17,1823
25,26,26,2825
3,5,4,528
10,8,12,1142
19,18,20,2098
20,17,21,2116
26,26,28,2932
9,8,6,854
17,16,15,1750
9,6,9,901
4,8,8,857
13,11,11,1281
22,20,22,2328
24,24,23,2584
7,7,5,730
23,22,23,2479
4,6,5,634
15,16,14,1671
11,9,8,1023
11,7,7,890
14,12,12,1387
9,9,6,898
32,31,32,3436
16,14,12,1510
19,19,16,1962
24,27,24,2761
29,32,30,3338
23,21,22,2390
22,22,26,2596
13,17,15,1725
19,19,19,2097
27,28,29,3082
20,20,17,2069
29,32,32,3428
12,12,14,1442
13,13,16,1594
12,12,13,1397
14,16,16,1743
9,10,10,1122
18,18,18,1991
15,15,13,1582
11,11,11,1246
21,18,22,2223
13,13,15,1549
28,26,26,2877
19,19,19,2097
12,13,14,1486
10,11,11,1229
14,16,18,1833
20,20,18,2114
30,30,26,3088
32,31,32,3436
13,15,14,1592
21,23,19,2308
10,11,10,1184
6,6,6,714
24,25,24,2673
19,19,16,1962
3,7,6,706
10,12,9,1183
31,33,33,3552
29,31,33,3429
31,34,35,3686
19,18,20,2098
23,21,19,2255
22,25,23,2593
12,11,11,1263
9,11,7,1031
11,9,9,1068
21,25,22,2531
6,5,4,580
33,30,31,3365
8,8,4,747
30,28,29,3134
8,8,8,927
20,20,16,2024
20,21,19,2203
25,25,24,2691
9,8,12,1124
22,24,25,2639
13,16,17,1771
5,5,3,518
29,27,27,2983
26,28,27,2975
20,23,20,2336
21,22,21,2354
25,25,28,2871
18,19,18,2035
11,10,12,1247
21,21,19,2220
12,15,13,1529
18,17,21,2082
7,5,5,642
17,17,16,1839
8,7,9,928
10,8,8,961
32,29,28,3168
19,19,19,2097
12,13,9,1261
21,20,18,2131
20,19,23,2295
13,12,10,1280
2,4,2,376
5,3,3,430
19,21,20,2230
10,10,12,1230
35,31,35,3623
15,17,13,1670
15,14,16,1673
12,12,12,1352
22,20,20,2238
12,12,11,1307
30,27,27,3000
27,30,31,3260
29,29,29,3161
26,28,28,3020
24,23,24,2585
18,16,19,1948
23,25,23,2611
28,30,30,3233
30,29,30,3224
30,26,28,3001
18,17,17,1902
29,25,26,2850
20,20,23,2339
22,21,24,2462
31,31,30,3329
7,5,8,777
28,27,30,3101
22,18,19,2105
13,12,13,1415
12,12,11,1307
32,31,35,3571
17,15,18,1841
6,3,5,537
27,27,30,3083
32,30,29,3257
22,26,22,2593
6,3,6,582
11,10,8,1067
31,33,31,3462
28,30,29,3188
28,31,31,3322
30,28,28,3089
32,30,32,3392
22,23,24,2550
30,32,32,3446
13,11,12,1326
26,25,27,2843
17,20,16,1971
11,12,14,1425
6,10,6,890
33,30,30,3320
25,25,22,2601
19,19,21,2187
30,31,29,3267
21,23,23,2488
8,12,11,1238
18,19,18,2035
18,17,17,1902
19,19,20,2142
30,30,28,3178
29,27,26,2938
20,19,19,2115
30,32,29,3311
26,28,27,2975
29,28,29,3117
13,9,9,1103
13,10,11,1237
30,31,30,3312
31,30,32,3375
34,32,34,3605
29,27,29,3073
22,24,24,2594
29,27,28,3028
29,28,31,3207
17,18,16,1883
29,32,31,3383
3,3,7,575
18,17,18,1947
9,9,6,898
13,9,10,1148
9,9,11,1123
28,29,31,3234
31,30,31,3330
21,17,18,1999
20,20,20,2204
7,10,8,998
9,10,10,1122
22,19,18,2104
13,13,12,1414
2,6,3,510
29,28,26,2982
19,16,16,1830
13,12,11,1325
28,26,28,2967
24,25,22,2583
12,11,13,1353
5,4,6,609
33,30,33,3455
17,17,17,1884
19,18,19,2053
13,11,11,1281
11,12,12,1335
8,9,10,1061
20,18,18,2025
14,18,17,1876
27,26,28,2949
5,5,4,563
35,33,32,3576
22,22,25,2551
29,31,31,3339
13,12,11,1325
17,18,20,2063
5,6,9,832
14,13,13,1476
9,11,12,1256
29,31,31,3339
11,9,8,1023
12,12,10,1262
11,14,11,1378
23,21,22,2390
32,30,30,3302
26,28,29,3065
29,32,28,3248
6,4,7,671
15,15,14,1627
20,17,16,1891
31,30,30,3285
28,27,27,2966
7,6,7,776
15,15,17,1762
18,16,19,1948
11,12,8,1155
14,15,16,1699
34,34,33,3648
12,15,13,1529
34,32,30,3425
20,20,22,2294
21,22,20,2309
11,9,8,1023
31,33,32,3507
19,18,20,2098
26,25,25,2753
21,20,22,2311
12,11,11,1263
23,27,23,2699
18,18,18,1991
21,19,17,2042
9,6,9,901
30,32,33,3491
20,19,22,2250
28,26,30,3057
31,34,33,3596
13,14,15,1593
9,11,13,1301
20,20,20,2204
20,22,21,2337
3,6,4,572
15,14,13,1538
14,14,15,1610
21,18,21,2178
20,20,21,2249
29,27,31,3163
8,6,6,749
32,33,34,3614
8,9,8,971
25,27,25,2824
7,5,5,642
15,15,13,1582
29,30,28,3160
18,18,17,1946
6,3,4,492
27,25,26,2815
8,6,6,749
24,27,23,2716
29,29,26,3026
15,12,12,1404
26,26,28,2932
17,17,19,1974
4,8,6,767
20,18,19,2070
17,19,19,2062
20,24,23,2515
12,14,10,1350
11,13,12,1379
19,16,17,1875
9,10,13,1257
30,29,29,3179
28,24,27,2834
32,29,28,3168
4,4,8,681
4,5,3,500
8,11,9,1104
7,6,9,866
22,24,25,2639
22,21,21,2327
26,23,23,2575
8,6,8,839
16,18,20,2046
27,27,27,2948
13,13,12,1414
29,26,29,3029
15,15,14,1627
31,29,31,3286
17,21,19,2151
17,15,15,1706
20,23,23,2471
17,16,15,1750
22,23,23,2505
10,10,11,1185
20,20,20,2204
17,18,18,1973
31,30,32,3375
21,25,25,2666
33,29,32,3366
18,19,19,2080
10,12,13,1363
33,33,29,3407
20,20,19,2159
4,3,6,547
7,6,8,821
7,6,9,866
22,26,22,2593
11,8,11,1114
23,26,27,2835
25,21,24,2514
32,31,32,3436
5,6,6,697
21,18,21,2178
17,17,18,1929
30,31,29,3267
6,3,6,582
19,22,19,2229
25,24,23,2602
10,12,11,1273
21,25,22,2531
11,9,8,1023
25,25,27,2826
23,26,22,2610
6,5,7,715
6,8,8,892
27,28,28,3037
26,25,29,2933
26,29,27,3019
29,27,29,3073
28,28,30,3145
17,17,16,1839
12,10,8,1084
16,16,17,1823
24,25,24,2673
31,34,32,3551
27,25,28,2905
14,15,14,1609
21,24,25,2622
11,10,7,1022
11,12,9,1200
19,19,18,2052
13,13,11,1369
25,24,24,2647
7,8,7,864
18,18,22,2171
30,26,30,3091
13,9,9,1103
10,9,6,916
23,23,22,2478
16,17,18,1912
33,32,34,3588
4,6,5,634
14,17,18,1877
3,3,2,350
11,12,12,1335
32,31,30,3346
26,29,28,3064
16,15,13,1599
32,33,33,3569
29,31,32,3384
14,17,17,1832
35,32,34,3622
13,14,13,1503
24,21,24,2497
16,18,15,1821
18,15,19,1904
10,7,9,962
9,9,13,1213
21,20,20,2221
10,13,10,1272
16,14,15,1645
9,9,8,988
14,10,14,1389
19,19,19,2097
17,18,16,1883
4,5,3,500
8,6,7,794
12,14,12,1440
9,11,10,1166
31,33,32,3507
33,31,31,3409
17,14,15,1662
9,9,12,1168
4,3,6,547
18,21,19,2168
19,19,22,2232
33,32,34,3588
34,35,35,3782
21,17,18,1999
12,14,10,1350
27,28,28,3037
9,13,13,1389
21,20,19,2176
28,30,28,3143
15,17,16,1805
19,20,18,2096
10,6,8,873
5,7,7,786
20,18,19,2070
28,31,29,3232
12,12,11,1307
13,14,17,1683
15,14,13,1538
9,7,9,945
21,22,22,2399
4,3,5,502
20,21,17,2113
7,6,3,596
8,11,8,1059
26,28,25,2885
12,13,13,1441
30,32,31,3401
26,29,27,3019
32,30,29,3257
15,16,17,1806
14,13,17,1656
19,20,19,2141
27,27,26,2903
13,13,15,1549
30,31,29,3267
30,29,27,3088
12,14,15,1575
9,8,12,1124
25,28,29,3048
17,18,20,2063
12,16,14,1619
29,30,28,3160
18,15,15,1724
33,32,30,3408
31,30,31,3330
16,19,18,2000
10,11,11,1229
31,31,28,3239
12,11,12,1308
20,20,20,2204
6,9,5,801
8,10,9,1060
22,20,21,2283
10,6,8,873
6,5,5,625
25,23,21,2467
21,22,19,2264
32,30,31,3347
20,20,23,2339
5,5,3,518
27,31,30,3260
18,17,20,2037
29,29,30,3206
18,18,16,1901
30,30,29,3223
13,11,15,1461
6,4,4,536
28,27,28,3011
23,26,25,2745
32,32,28,3300
15,13,14,1538
25,23,25,2647
13,12,10,1280
12,13,16,1576
9,13,11,1299
28,28,29,3100
32,31,33,3481
6,7,5,713
28,28,27,3010
14,15,16,1699
32,33,34,3614
19,21,17,2095
27,25,25,2770
21,21,22,2355
26,26,23,2707
16,16,17,1823
5,6,6,697
10,6,6,783
6,7,4,668
25,26,23,2690
34,33,32,3559
13,11,10,1236
24,22,21,2406
33,32,30,3408
12,9,11,1175
20,20,19,2159
9,6,7,811
14,11,15,1478
15,17,15,1760
10,9,10,1096
9,10,10,1122
22,22,22,2416
16,13,15,1601
15,17,14,1715
25,26,24,2735
3,3,3,395
27,25,26,2815
14,16,14,1653
28,30,31,3278
23,20,23,2391
15,14,11,1448
34,32,31,3470
5,6,5,652
8,7,9,928
26,27,25,2841
32,33,35,3659
7,8,11,1044
26,27,27,2931
11,12,14,1425
29,30,28,3160
24,23,26,2675
16,14,15,1645
25,25,26,2781
5,6,7,742
35,33,31,3531
13,17,14,1680
31,34,33,3596
29,28,27,3027
14,14,12,1475
27,27,26,2903
23,22,24,2524
20,21,21,2293
13,12,13,1415
8,8,6,837
28,28,28,3055
10,13,14,1452
30,27,30,3135
34,34,34,3693
23,22,21,2389
5,8,6,785
15,11,14,1450
13,14,13,1503
33,32,33,3543
28,26,29,3012
10,8,6,871
21,21,18,2175
8,9,10,1061
22,24,22,2504
23,25,26,2746
30,26,26,2911
29,28,29,3117
15,11,14,1450
5,3,7,610
16,16,16,1778
5,5,6,653
21,20,20,2221
32,34,32,3568
19,22,20,2274
24,24,23,2584
12,12,14,1442
24,24,25,2674
12,11,11,1263
24,23,26,2675
21,20,23,2356
28,31,31,3322
14,14,16,1655
12,16,12,1529
21,17,20,2089
21,22,23,2444
11,10,10,1157
21,19,22,2267
12,13,14,1486
29,25,27,2895
9,11,9,1121
32,32,31,3435
19,17,18,1964
9,9,10,1078
34,30,32,3427
12,12,10,1262
10,13,11,1317
16,19,20,2090
17,16,17,1840
12,11,9,1173
13,11,13,1371
31,28,31,3242
25,24,24,2647
17,14,17,1752
23,24,23,2567
23,23,26,2658
3,6,2,482
13,9,13,1283
7,10,9,1043
7,7,10,955
26,26,22,2662
11,12,12,1335
10,11,8,1094
35,34,33,3665
19,17,18,1964
12,10,12,1264
23,22,25,2569
4,5,3,500
8,9,10,1061
10,10,9,1095
10,9,9,1051
19,19,22,2232
26,25,22,2618
21,21,22,2355
28,27,25,2876
7,9,9,998
19,15,19,1921
9,10,12,1212
6,6,4,624
5,6,9,832
22,25,25,2683
13,14,13,1503
23,23,27,2703
32,31,31,3391
23,24,22,2522
18,19,19,2080
13,10,9,1147
15,13,13,1493
15,15,15,1672
27,29,29,3126
22,18,18,2060
26,28,27,2975
25,27,23,2734
6,7,7,803
33,31,31,3409
10,12,10,1228
26,29,26,2974
20,18,18,2025
11,7,10,1025
29,28,30,3162
18,18,18,1991
20,20,19,2159
32,34,33,3613
20,24,23,2515
20,21,24,2428
13,10,13,1327
35,34,34,3710
28,28,31,3190
12,13,13,1441
31,31,29,3284
32,34,34,3658
34,32,34,3605
21,21,21,2310
23,23,23,2523
7,11,7,997
10,10,8,1050
31,28,28,3107
11,10,11,1202
32,31,29,3301
30,31,28,3222
24,24,22,2539
7,10,9,1043
22,24,21,2459
25,28,25,2868
18,17,18,1947
8,8,7,882
10,7,11,1052
20,19,20,2160
21,22,23,2444
26,26,26,2842
18,18,18,1991
20,21,20,2248
5,7,3,606
13,14,12,1458
21,21,24,2445
22,24,23,2549
15,14,16,1673
26,28,27,2975
10,8,7,916
7,5,7,732
13,11,11,1281
7,5,3,552
16,20,16,1954
21,21,24,2445
34,34,32,3603
27,29,28,3081
11,8,10,1069
7,8,10,999
19,19,22,2232
19,18,21,2143
29,29,28,3116
15,14,17,1718
13,13,12,1414
14,15,16,1699
24,24,20,2449
7,10,7,952
31,29,30,3241
31,32,29,3328
14,11,13,1388
31,31,31,3374
5,6,8,787
7,8,11,1044
21,19,19,2132
10,7,9,962
26,25,26,2798
12,15,16,1665
27,28,27,2992
19,19,20,2142
9,8,7,899
28,30,28,3143
34,34,35,3738
35,32,33,3577
34,31,31,3426
20,20,20,2204
30,31,32,3402
14,12,11,1342
35,34,33,3665
30,33,30,3400
31,30,29,3240
6,8,9,937
18,20,16,1989
7,8,7,864
27,24,28,2861
27,29,31,3216
17,18,14,1793
23,27,25,2789
29,30,30,3250
12,11,10,1218
17,17,15,1794
28,29,28,3099
15,11,11,1315
31,32,32,3463
28,29,28,3099
11,12,12,1335
6,5,5,625
11,10,10,1157
6,8,7,847
31,28,29,3152
32,32,31,3435
10,8,8,961
28,25,27,2878
23,23,21,2433
27,26,26,2859
8,12,11,1238
17,17,19,1974
29,29,25,2981
4,4,3,456
5,6,5,652
17,17,19,1974
7,8,5,774
25,26,27,2870
29,30,29,3205
22,18,21,2195
23,21,20,2300
19,18,17,1963
30,31,33,3447
3,2,4,396
26,29,27,3019
18,17,19,1992
27,27,29,3038
27,23,23,2592
27,27,27,2948
6,5,3,535
13,12,12,1370
12,16,16,1709
32,30,30,3302
31,33,30,3417
12,10,9,1129
20,23,22,2426
20,22,23,2427
31,31,31,3374
13,17,13,1635
25,25,23,2646
10,6,10,963
6,4,5,581
8,6,10,929
9,7,7,855
23,19,21,2257
15,16,15,1716
16,17,14,1732
13,9,10,1148
11,14,11,1378
20,19,21,2205
22,18,21,2195
6,6,6,714
4,7,6,723
22,22,22,2416
12,13,14,1486
22,25,23,2593
8,7,6,793
31,28,31,3242
27,31,28,3170
24,23,25,2630
20,21,18,2158
20,18,22,2206
24,26,24,2717
19,19,19,2097
12,11,10,1218
27,23,23,2592
13,12,12,1370
17,20,18,2061
5,4,6,609
10,9,8,1006
31,34,30,3461
32,34,32,3568
34,32,31,3470
14,12,11,1342
24,23,25,2630
5,6,6,697
9,5,9,857
18,18,17,1946
6,6,7,759
17,13,13,1528
16,17,19,1957
19,21,19,2185
20,22,21,2337
24,25,23,2628
19,16,15,1785
12,12,16,1532
24,26,23,2672
7,4,4,553
15,12,14,1494
5,3,7,610
12,12,12,1352
3,6,3,527
7,10,11,1133
9,11,12,1256
13,12,11,1325
4,4,8,681
32,30,30,3302
9,12,13,1345
13,11,11,1281
13,10,12,1282
26,23,24,2620
29,32,33,3473
26,27,27,2931
27,25,24,2725
34,33,33,3604
24,20,24,2453
33,32,34,3588
33,31,34,3544
19,21,18,2140
19,16,18,1920
4,5,4,545
26,29,29,3109
4,2,4,413
24,25,25,2718
26,28,25,2885
4,4,5,546
4,4,2,411
27,31,29,3215
6,9,6,846
21,20,20,2221
26,25,24,2708
13,12,10,1280
26,25,24,2708
15,13,15,1584
35,35,35,3800
34,33,35,3694
21,24,22,2487
12,12,12,1352
31,30,31,3330
33,31,32,3454
16,16,14,1688
19,18,21,2143
30,31,31,3357
16,17,17,1867
21,24,22,2487
2,4,3,421
25,22,24,2558
13,11,13,1371
35,35,33,3710
7,10,8,998
12,13,12,1396
7,8,7,864
14,16,15,1698
8,6,9,884
18,17,15,1812
23,22,21,2389
12,11,11,1263
21,19,23,2312
4,7,5,678
23,22,20,2344
15,13,15,1584
4,2,2,323
20,21,22,2338
26,22,22,2486
4,6,8,769
11,10,11,1202
12,13,11,1351
18,14,14,1635
18,16,19,1948
26,26,29,2977
21,25,25,2666
7,8,8,909
6,6,5,669
21,21,18,2175
16,18,17,1911
6,5,3,535
10,10,9,1095
21,19,22,2267
23,22,20,2344
8,8,8,927
10,11,10,1184
27,26,28,2949
24,23,21,2450
18,17,19,1992
23,23,22,2478
7,8,8,909
30,32,32,3446
6,8,5,757
15,17,18,1895
30,32,31,3401
33,31,34,3544
5,3,6,565
26,26,27,2887
8,10,9,1060
31,34,30,3461
9,11,7,1031
33,31,33,3499
8,8,10,1017
32,31,31,3391
18,18,18,1991
8,10,8,1015
4,8,7,812
33,29,29,3231
5,2,4,430
23,26,27,2835
9,6,6,766
19,16,17,1875
28,24,27,2834
13,12,12,1370
14,14,13,1520
25,28,25,2868
14,17,17,1832
34,30,30,3337
19,20,19,2141
25,25,27,2826
4,7,5,678
14,14,11,1430
14,13,12,1431
15,13,12,1448
24,22,25,2586
14,16,13,1608
10,7,6,827
12,12,10,1262
25,29,28,3047
16,14,14,1600
26,24,26,2754
6,9,7,891
24,23,27,2720
24,25,24,2673
11,14,14,1513
29,27,27,2983
26,22,26,2666
14,18,17,1876
3,6,3,527
3,7,4,616
18,16,19,1948
17,19,18,2017
17,20,16,1971
17,17,17,1884
15,18,16,1849
7,7,5,730
33,33,31,3497
18,19,18,2035
18,16,15,1768
26,28,25,2885
9,7,6,810
23,21,20,2300
30,29,29,3179
20,16,18,1937
17,19,19,2062
8,7,8,883
29,31,31,3339
17,17,16,1839
16,17,17,1867
33,31,35,3589
14,15,14,1609
5,5,7,698
8,7,9,928
7,9,8,953
4,8,6,767
5,8,9,920
29,28,29,3117
10,9,7,961
26,27,27,2931
18,14,17,1770
14,15,17,1744
5,7,7,786
32,33,32,3524
16,16,15,1733
25,26,25,2780
19,19,17,2007
10,11,12,1274
30,30,31,3313
29,29,29,3161
31,31,33,3464
12,13,13,1441
6,9,7,891
13,12,14,1460
7,5,3,552
4,3,2,367
31,30,30,3285
27,26,28,2949
22,22,18,2236
22,20,20,2238
13,10,11,1237
15,14,15,1628
31,33,31,3462
17,15,13,1616
18,18,18,1991
31,31,32,3419
14,11,12,1343
27,29,29,3126
28,26,25,2832
3,3,7,575
30,32,31,3401
23,21,24,2480
18,15,15,1724
22,20,22,2328
10,10,8,1050
31,32,34,3553
6,10,10,1070
11,12,8,1155
27,25,26,2815
23,25,23,2611
17,19,15,1882
5,3,3,430
28,28,29,3100
21,23,24,2533
24,28,27,2940
33,32,32,3498
8,9,8,971
25,23,27,2738
5,3,2,384
20,24,23,2515
8,6,6,749
12,11,12,1308
26,30,29,3153
11,7,10,1025
30,31,29,3267
28,28,29,3100
24,22,23,2496
4,5,4,545
19,20,21,2231
18,15,17,1814
14,14,14,1565
4,6,7,724
27,23,27,2772
25,24,21,2511
29,30,29,3205
26,26,22,2662
19,22,22,2364
28,28,27,3010
31,29,31,3286
26,26,28,2932
30,34,34,3624
26,26,26,2842
31,32,33,3508
13,12,16,1550
10,14,13,1451
21,24,24,2577
29,27,29,3073
34,33,35,3694
12,12,9,1217
33,33,29,3407
19,18,18,2008
15,18,17,1894
23,25,22,2566
32,29,33,3393
13,15,13,1547
19,18,18,2008
25,25,24,2691
19,21,17,2095
6,2,3,403
9,7,7,855
5,6,8,787
15,16,13,1626
24,25,26,2763
30,27,27,3000
19,17,18,1964
28,29,30,3189
8,5,5,660
28,32,29,3276
28,29,28,3099
7,8,7,864
22,23,21,2415
12,11,14,1398
28,28,30,3145
17,17,14,1749
6,3,6,582
9,10,9,1077
30,33,32,3490
7,10,10,1088
35,34,32,3620
11,11,11,1246
5,4,5,564
6,6,9,849
29,30,31,3295
19,16,19,1965
14,17,15,1742
23,22,23,2479
10,11,12,1274
13,13,14,1504
16,18,18,1956
23,22,19,2299
33,30,30,3320
28,28,27,3010
21,21,22,2355
17,17,16,1839
14,15,15,1654
17,17,15,1794
5,9,7,874
27,28,26,2947
23,21,22,2390
8,6,8,839
7,9,7,908
27,28,28,3037
11,10,10,1157
7,7,9,910
14,15,14,1609
30,29,28,3133
11,13,13,1424
29,32,30,3338
27,27,29,3038
32,33,33,3569
32,33,32,3524
8,12,9,1148
13,14,14,1548
13,17,15,1725
18,18,19,2036
20,23,23,2471
5,9,7,874
12,12,11,1307
31,31,31,3374
23,27,23,2699
15,17,14,1715
16,16,14,1688
17,16,13,1660
29,30,29,3205
20,20,21,2249
34,31,31,3426
9,9,5,853
31,27,30,3153
23,23,23,2523
30,31,30,3312
3,5,6,618
31,29,28,3151
20,23,22,2426
28,27,26,2921
27,26,29,2994
17,17,16,1839
4,3,3,412
24,25,22,2583
29,28,29,3117
29,29,30,3206
13,11,11,1281
14,13,13,1476
19,18,20,2098
10,7,11,1052
4,5,5,590
24,25,26,2763
32,33,30,3434
16,14,14,1600
13,16,12,1546
31,30,30,3285
19,17,17,1919
33,32,35,3633
27,30,26,3035
21,22,21,2354
29,32,32,3428
22,22,19,2281
8,7,6,793
28,27,29,3056
28,29,29,3144
16,18,16,1866
21,24,22,2487
16,16,15,1733
24,22,21,2406
29,31,28,3204
33,34,32,3586
9,9,9,1033
6,10,6,890
35,34,33,3665
20,22,20,2292
11,8,9,1024
8,9,9,1016
18,16,18,1903
7,10,9,1043
22,26,26,2773
14,16,18,1833
5,7,5,696
27,31,28,3170
9,11,7,1031
20,20,19,2159
16,16,19,1913
26,26,25,2797
17,17,17,1884
18,17,16,1857
3,6,7,707
9,11,11,1211
16,15,16,1734
10,11,7,1049
24,21,21,2362
13,11,14,1416
28,30,27,3098
16,13,12,1466
24,25,25,2718
24,22,25,2586
22,22,22,2416
4,6,5,634
20,21,20,2248
5,7,4,651
30,31,29,3267
5,6,6,697
14,13,14,1521
14,13,17,1656
25,26,23,2690
20,17,21,2116
31,29,32,3331
32,32,28,3300
32,32,31,3435
20,24,20,2380
7,5,5,642
8,10,9,1060
4,6,4,589
14,14,12,1475
12,11,11,1263
13,14,13,1503
26,26,26,2842
30,31,32,3402
31,32,28,3283
18,16,17,1858
24,24,23,2584
14,15,17,1744
6,6,3,579
21,18,21,2178
23,22,19,2299
23,19,22,2302
34,32,33,3560
12,12,12,1352
13,15,14,1592
29,29,32,3296
9,6,5,721
14,15,16,1699
19,20,19,2141
27,28,26,2947
25,21,21,2379
30,31,31,3357
16,16,15,1733
25,26,26,2825
31,28,27,3062
7,9,7,908
15,15,13,1582
25,27,24,2779
13,12,15,1505
21,20,22,2311
16,16,15,1733
15,13,15,1584
3,5,5,573
24,27,27,2896
30,31,32,3402
20,19,16,1979
8,5,6,705
7,9,10,1043
28,30,27,3098
20,18,17,1980
5,3,2,384
23,26,23,2655
24,28,24,2805
15,13,13,1493
18,16,16,1813
32,35,33,3657
18,17,16,1857
11,11,15,1426
23,27,27,2879
8,8,9,972
26,24,27,2799
30,28,30,3179
14,11,11,1298
10,8,10,1052
23,22,21,2389
10,6,10,963
20,22,22,2382
29,25,27,2895
26,24,27,2799
14,14,13,1520
11,10,10,1157
9,7,8,900
21,22,25,2534
22,22,22,2416
26,25,24,2708
35,32,35,3667
17,19,17,1972
22,23,23,2505
11,10,10,1157
4,5,5,590
26,24,23,2619
26,26,28,2932
13,12,12,1370
32,31,33,3481
27,23,27,2772
14,10,11,1254
18,15,16,1769
11,10,12,1247
35,33,34,3666
17,15,18,1841
30,30,32,3358
32,30,30,3302
9,7,8,900
7,10,7,952
22,19,19,2149
30,33,32,3490
26,28,28,3020
15,17,14,1715
21,21,19,2220
27,27,27,2948
4,4,7,636
32,28,28,3124
14,11,13,1388
22,24,26,2684
7,4,3,508
10,10,12,1230
25,27,25,2824
14,16,13,1608
14,13,13,1476
14,15,12,1519
18,18,14,1811
29,28,29,3117
10,10,12,1230
31,27,29,3108
16,16,14,1688
23,21,19,2255
10,10,8,1050
27,27,28,2993
14,16,17,1788
12,9,11,1175
27,26,26,2859
3,5,3,483
33,31,33,3499
6,6,4,624
8,12,12,1283
16,16,19,1913
28,30,32,3323
30,28,27,3044
7,11,8,1042
